Microsoft Windows [Versión 10.0.19045.5011]
(c) Microsoft Corporation. Todos los derechos reservados.

C:\Users\iramb>mysqlsh
MySQL Shell 8.0.38

Copyright (c) 2016, 2024, Oracle and/or its affiliates.
Oracle is a registered trademark of Oracle Corporation and/or its affiliates.
Other names may be trademarks of their respective owners.

Type '\help' or '\?' for help; '\quit' to exit.
 MySQL  JS > \sql
Switching to SQL mode... Commands end with ;
 MySQL  SQL > \connect --mc root@localhost
Creating a Classic session to 'root@localhost'
Fetching global names for auto-completion... Press ^C to stop.
Your MySQL connection id is 62
Server version: 8.0.39 MySQL Community Server - GPL
No default schema selected; type \use <schema> to set one.
 MySQL  localhost:3306 ssl  SQL > use sakila
Default schema set to `sakila`.
Fetching global names, object names from `sakila` for auto-completion... Press ^C to stop.
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, b.amount FROM customer a
                                       -> INNER JOIN payment b on a.customer_id = b.customer_id;
+-------------+------------+-----------+--------+
| customer_id | first_name | last_name | amount |
|          37 | PAMELA     | BAKER     |   7.99 |
|          37 | PAMELA     | BAKER     |   4.99 |
|          37 | PAMELA     | BAKER     |   0.99 |
|          37 | PAMELA     | BAKER     |   3.99 |
|          37 | PAMELA     | BAKER     |   8.99 |
|          37 | PAMELA     | BAKER     |   0.99 |
|          37 | PAMELA     | BAKER     |   2.99 |
|          37 | PAMELA     | BAKER     |   3.99 |
|          37 | PAMELA     | BAKER     |   0.99 |
|          37 | PAMELA     | BAKER     |   0.99 |
|          38 | MARTHA     | GONZALEZ  |   2.99 |
|          38 | MARTHA     | GONZALEZ  |   1.99 |
|          38 | MARTHA     | GONZALEZ  |   1.99 |
|          38 | MARTHA     | GONZALEZ  |   4.99 |
|          38 | MARTHA     | GONZALEZ  |   3.99 |
|          38 | MARTHA     | GONZALEZ  |   5.99 |
|          38 | MARTHA     | GONZALEZ  |   1.99 |
|          38 | MARTHA     | GONZALEZ  |   4.99 |
|          38 | MARTHA     | GONZALEZ  |   4.99 |
|          38 | MARTHA     | GONZALEZ  |   2.99 |
|          38 | MARTHA     | GONZALEZ  |   2.99 |
|          38 | MARTHA     | GONZALEZ  |   2.99 |
|          38 | MARTHA     | GONZALEZ  |   5.99 |
|          38 | MARTHA     | GONZALEZ  |   0.99 |
|          38 | MARTHA     | GONZALEZ  |   4.99 |
|          38 | MARTHA     | GONZALEZ  |   5.99 |
|          38 | MARTHA     | GONZALEZ  |   5.99 |
|          38 | MARTHA     | GONZALEZ  |   0.99 |
|          38 | MARTHA     | GONZALEZ  |   3.99 |
|          38 | MARTHA     | GONZALEZ  |   0.99 |
|          38 | MARTHA     | GONZALEZ  |   0.99 |
|          38 | MARTHA     | GONZALEZ  |   4.99 |
|          38 | MARTHA     | GONZALEZ  |   2.99 |
|          38 | MARTHA     | GONZALEZ  |   6.99 |
|          38 | MARTHA     | GONZALEZ  |   3.99 |
|          38 | MARTHA     | GONZALEZ  |   2.99 |
|          38 | MARTHA     | GONZALEZ  |   4.99 |
|          38 | MARTHA     | GONZALEZ  |   0.99 |
|          38 | MARTHA     | GONZALEZ  |   1.99 |
|          38 | MARTHA     | GONZALEZ  |   4.99 |
|          38 | MARTHA     | GONZALEZ  |   2.99 |
|          38 | MARTHA     | GONZALEZ  |   6.99 |
|          38 | MARTHA     | GONZALEZ  |   2.99 |
|          38 | MARTHA     | GONZALEZ  |   5.99 |
|          39 | DEBRA      | NELSON    |   5.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   0.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   5.99 |
|          39 | DEBRA      | NELSON    |   8.99 |
|          39 | DEBRA      | NELSON    |   6.99 |
|          39 | DEBRA      | NELSON    |   7.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   2.99 |
|          39 | DEBRA      | NELSON    |   2.99 |
|          39 | DEBRA      | NELSON    |   6.99 |
|          39 | DEBRA      | NELSON    |   1.99 |
|          39 | DEBRA      | NELSON    |   7.99 |
|          39 | DEBRA      | NELSON    |   2.99 |
|          39 | DEBRA      | NELSON    |   1.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   0.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   0.99 |
|          39 | DEBRA      | NELSON    |   9.99 |
|          39 | DEBRA      | NELSON    |   0.99 |
|          39 | DEBRA      | NELSON    |   4.99 |
|          39 | DEBRA      | NELSON    |   7.99 |
|          39 | DEBRA      | NELSON    |   5.99 |
|          40 | AMANDA     | CARTER    |   4.99 |
|          40 | AMANDA     | CARTER    |   7.99 |
|          40 | AMANDA     | CARTER    |   2.99 |
|          40 | AMANDA     | CARTER    |   4.99 |
|          40 | AMANDA     | CARTER    |   0.99 |
|          40 | AMANDA     | CARTER    |   1.99 |
|          40 | AMANDA     | CARTER    |   2.99 |
|          40 | AMANDA     | CARTER    |   5.99 |
|          40 | AMANDA     | CARTER    |   0.99 |
|          40 | AMANDA     | CARTER    |   0.99 |
|          40 | AMANDA     | CARTER    |   0.99 |
|          40 | AMANDA     | CARTER    |   3.99 |
|          40 | AMANDA     | CARTER    |   8.99 |
|          40 | AMANDA     | CARTER    |   4.99 |
|          40 | AMANDA     | CARTER    |   6.99 |
|          40 | AMANDA     | CARTER    |   1.99 |
|          40 | AMANDA     | CARTER    |   2.99 |
|          40 | AMANDA     | CARTER    |   0.99 |
|          40 | AMANDA     | CARTER    |   3.99 |
|          40 | AMANDA     | CARTER    |   9.99 |
|          40 | AMANDA     | CARTER    |   2.99 |
|          40 | AMANDA     | CARTER    |   6.99 |
|          40 | AMANDA     | CARTER    |   0.99 |
|          40 | AMANDA     | CARTER    |   5.99 |
|          40 | AMANDA     | CARTER    |   2.99 |
|          40 | AMANDA     | CARTER    |   6.99 |
|          40 | AMANDA     | CARTER    |   2.99 |
|          41 | STEPHANIE  | MITCHELL  |   4.99 |
|          41 | STEPHANIE  | MITCHELL  |   7.99 |
|          41 | STEPHANIE  | MITCHELL  |   2.99 |
|          41 | STEPHANIE  | MITCHELL  |   9.99 |
|          41 | STEPHANIE  | MITCHELL  |   4.99 |
|          41 | STEPHANIE  | MITCHELL  |   2.99 |
|          41 | STEPHANIE  | MITCHELL  |   4.99 |
|          41 | STEPHANIE  | MITCHELL  |   4.99 |
|          41 | STEPHANIE  | MITCHELL  |   1.99 |
|          41 | STEPHANIE  | MITCHELL  |   6.99 |
|          41 | STEPHANIE  | MITCHELL  |   0.99 |
|          41 | STEPHANIE  | MITCHELL  |   6.99 |
|          41 | STEPHANIE  | MITCHELL  |   2.99 |
|          41 | STEPHANIE  | MITCHELL  |   2.99 |
|          41 | STEPHANIE  | MITCHELL  |   5.99 |
|          41 | STEPHANIE  | MITCHELL  |   2.99 |
|          41 | STEPHANIE  | MITCHELL  |   7.99 |
|          41 | STEPHANIE  | MITCHELL  |   4.99 |
|          41 | STEPHANIE  | MITCHELL  |   5.99 |
|          41 | STEPHANIE  | MITCHELL  |   2.99 |
|          41 | STEPHANIE  | MITCHELL  |   3.99 |
|          41 | STEPHANIE  | MITCHELL  |   0.99 |
|          41 | STEPHANIE  | MITCHELL  |   7.99 |
|          41 | STEPHANIE  | MITCHELL  |   4.99 |
|          41 | STEPHANIE  | MITCHELL  |   2.99 |
|          42 | CAROLYN    | PEREZ     |   5.99 |
|          42 | CAROLYN    | PEREZ     |   0.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   3.99 |
|          42 | CAROLYN    | PEREZ     |   4.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   4.99 |
|          42 | CAROLYN    | PEREZ     |   5.99 |
|          42 | CAROLYN    | PEREZ     |   3.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   0.99 |
|          42 | CAROLYN    | PEREZ     |   3.99 |
|          42 | CAROLYN    | PEREZ     |   0.99 |
|          42 | CAROLYN    | PEREZ     |   6.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   3.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   3.99 |
|          42 | CAROLYN    | PEREZ     |   3.99 |
|          42 | CAROLYN    | PEREZ     |   6.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   5.99 |
|          42 | CAROLYN    | PEREZ     |   4.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   7.99 |
|          42 | CAROLYN    | PEREZ     |   2.99 |
|          42 | CAROLYN    | PEREZ     |   5.98 |
|          42 | CAROLYN    | PEREZ     |   0.00 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   1.99 |
|          43 | CHRISTINE  | ROBERTS   |   2.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   2.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   3.99 |
|          43 | CHRISTINE  | ROBERTS   |   0.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   2.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   4.99 |
|          43 | CHRISTINE  | ROBERTS   |   6.99 |
|          43 | CHRISTINE  | ROBERTS   |   2.99 |
|          43 | CHRISTINE  | ROBERTS   |   3.98 |
|          43 | CHRISTINE  | ROBERTS   |   0.00 |
|          44 | MARIE      | TURNER    |   0.99 |
|          44 | MARIE      | TURNER    |   4.99 |
|          44 | MARIE      | TURNER    |   2.99 |
|          44 | MARIE      | TURNER    |   0.99 |
|          44 | MARIE      | TURNER    |   2.99 |
|          44 | MARIE      | TURNER    |   3.99 |
|          44 | MARIE      | TURNER    |   2.99 |
|          44 | MARIE      | TURNER    |   3.99 |
|          44 | MARIE      | TURNER    |   4.99 |
|          44 | MARIE      | TURNER    |   0.99 |
|          44 | MARIE      | TURNER    |   9.99 |
|          44 | MARIE      | TURNER    |   3.99 |
|          44 | MARIE      | TURNER    |   8.99 |
|          44 | MARIE      | TURNER    |   6.99 |
|          44 | MARIE      | TURNER    |   4.99 |
|          44 | MARIE      | TURNER    |   0.99 |
|          44 | MARIE      | TURNER    |   6.99 |
|          44 | MARIE      | TURNER    |   4.99 |
|          44 | MARIE      | TURNER    |   4.99 |
|          44 | MARIE      | TURNER    |   2.99 |
|          44 | MARIE      | TURNER    |   3.99 |
|          44 | MARIE      | TURNER    |   4.99 |
|          44 | MARIE      | TURNER    |   6.99 |
|          44 | MARIE      | TURNER    |   4.99 |
|          44 | MARIE      | TURNER    |   2.99 |
|          44 | MARIE      | TURNER    |   4.99 |
|          45 | JANET      | PHILLIPS  |   2.99 |
|          45 | JANET      | PHILLIPS  |   4.99 |
|          45 | JANET      | PHILLIPS  |   2.99 |
|          45 | JANET      | PHILLIPS  |   4.99 |
|          45 | JANET      | PHILLIPS  |   3.99 |
|          45 | JANET      | PHILLIPS  |   0.99 |
|          45 | JANET      | PHILLIPS  |   0.99 |
|          45 | JANET      | PHILLIPS  |   6.99 |
|          45 | JANET      | PHILLIPS  |   7.99 |
|          45 | JANET      | PHILLIPS  |   0.99 |
|          45 | JANET      | PHILLIPS  |   0.99 |
|          45 | JANET      | PHILLIPS  |   2.99 |
|          45 | JANET      | PHILLIPS  |   9.99 |
|          45 | JANET      | PHILLIPS  |   2.99 |
|          45 | JANET      | PHILLIPS  |   3.99 |
|          45 | JANET      | PHILLIPS  |   2.99 |
|          45 | JANET      | PHILLIPS  |   6.99 |
|          45 | JANET      | PHILLIPS  |   8.99 |
|          45 | JANET      | PHILLIPS  |   4.99 |
|          45 | JANET      | PHILLIPS  |   2.99 |
|          45 | JANET      | PHILLIPS  |   3.99 |
|          45 | JANET      | PHILLIPS  |   2.99 |
|          45 | JANET      | PHILLIPS  |   3.99 |
|          45 | JANET      | PHILLIPS  |   4.99 |
|          45 | JANET      | PHILLIPS  |   6.99 |
|          45 | JANET      | PHILLIPS  |  10.99 |
|          45 | JANET      | PHILLIPS  |   7.99 |
|          46 | CATHERINE  | CAMPBELL  |   2.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   2.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   0.99 |
|          46 | CATHERINE  | CAMPBELL  |   2.99 |
|          46 | CATHERINE  | CAMPBELL  |   8.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   2.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   0.99 |
|          46 | CATHERINE  | CAMPBELL  |   3.99 |
|          46 | CATHERINE  | CAMPBELL  |   8.99 |
|          46 | CATHERINE  | CAMPBELL  |   2.99 |
|          46 | CATHERINE  | CAMPBELL  |   2.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   5.99 |
|          46 | CATHERINE  | CAMPBELL  |   0.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   2.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   2.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   0.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   6.99 |
|          46 | CATHERINE  | CAMPBELL  |   4.99 |
|          46 | CATHERINE  | CAMPBELL  |   2.99 |
|          46 | CATHERINE  | CAMPBELL  |   0.99 |
|          46 | CATHERINE  | CAMPBELL  |   5.99 |
|          47 | FRANCES    | PARKER    |   3.99 |
|          47 | FRANCES    | PARKER    |   4.99 |
|          47 | FRANCES    | PARKER    |   6.99 |
|          47 | FRANCES    | PARKER    |   4.99 |
|          47 | FRANCES    | PARKER    |   6.99 |
|          47 | FRANCES    | PARKER    |   5.99 |
|          47 | FRANCES    | PARKER    |   4.99 |
|          47 | FRANCES    | PARKER    |   5.99 |
|          47 | FRANCES    | PARKER    |   0.99 |
|          47 | FRANCES    | PARKER    |   9.99 |
|          47 | FRANCES    | PARKER    |   0.99 |
|          47 | FRANCES    | PARKER    |   3.99 |
|          47 | FRANCES    | PARKER    |   4.99 |
|          47 | FRANCES    | PARKER    |   6.99 |
|          47 | FRANCES    | PARKER    |   3.99 |
|          47 | FRANCES    | PARKER    |   4.99 |
|          47 | FRANCES    | PARKER    |   0.99 |
|          47 | FRANCES    | PARKER    |   5.99 |
|          47 | FRANCES    | PARKER    |   7.99 |
|          47 | FRANCES    | PARKER    |   7.99 |
|          47 | FRANCES    | PARKER    |   0.99 |
|          47 | FRANCES    | PARKER    |   2.99 |
|          48 | ANN        | EVANS     |   0.99 |
|          48 | ANN        | EVANS     |   2.99 |
|          48 | ANN        | EVANS     |   4.99 |
|          48 | ANN        | EVANS     |   9.99 |
|          48 | ANN        | EVANS     |   0.99 |
|          48 | ANN        | EVANS     |   4.99 |
|          48 | ANN        | EVANS     |   2.99 |
|          48 | ANN        | EVANS     |   6.99 |
|          48 | ANN        | EVANS     |   3.99 |
|          48 | ANN        | EVANS     |   2.99 |
|          48 | ANN        | EVANS     |   6.99 |
|          48 | ANN        | EVANS     |   7.99 |
|          48 | ANN        | EVANS     |   7.99 |
|          48 | ANN        | EVANS     |   2.99 |
|          48 | ANN        | EVANS     |   1.99 |
|          48 | ANN        | EVANS     |   2.99 |
|          48 | ANN        | EVANS     |   3.99 |
|          49 | JOYCE      | EDWARDS   |   1.99 |
|          49 | JOYCE      | EDWARDS   |   3.99 |
|          49 | JOYCE      | EDWARDS   |   2.99 |
|          49 | JOYCE      | EDWARDS   |   4.99 |
|          49 | JOYCE      | EDWARDS   |   0.99 |
|          49 | JOYCE      | EDWARDS   |   9.99 |
|          49 | JOYCE      | EDWARDS   |   0.99 |
|          49 | JOYCE      | EDWARDS   |   6.99 |
|          49 | JOYCE      | EDWARDS   |   4.99 |
|          49 | JOYCE      | EDWARDS   |   4.99 |
|          49 | JOYCE      | EDWARDS   |   0.99 |
|          49 | JOYCE      | EDWARDS   |   2.99 |
|          49 | JOYCE      | EDWARDS   |   4.99 |
|          49 | JOYCE      | EDWARDS   |   6.99 |
|          49 | JOYCE      | EDWARDS   |   7.99 |
|          49 | JOYCE      | EDWARDS   |   4.99 |
|          49 | JOYCE      | EDWARDS   |   4.99 |
|          49 | JOYCE      | EDWARDS   |   8.99 |
|          49 | JOYCE      | EDWARDS   |  10.99 |
|          49 | JOYCE      | EDWARDS   |   0.99 |
|          49 | JOYCE      | EDWARDS   |   4.99 |
|          49 | JOYCE      | EDWARDS   |   4.99 |
|          49 | JOYCE      | EDWARDS   |   0.99 |
|          49 | JOYCE      | EDWARDS   |   2.99 |
|          49 | JOYCE      | EDWARDS   |   2.99 |
|          49 | JOYCE      | EDWARDS   |   5.99 |
|          49 | JOYCE      | EDWARDS   |   6.99 |
|          49 | JOYCE      | EDWARDS   |   2.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   2.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   0.99 |
|          50 | DIANE      | COLLINS   |   2.99 |
|          50 | DIANE      | COLLINS   |   2.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   9.99 |
|          50 | DIANE      | COLLINS   |   6.99 |
|          50 | DIANE      | COLLINS   |   0.99 |
|          50 | DIANE      | COLLINS   |   8.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   0.99 |
|          50 | DIANE      | COLLINS   |   0.99 |
|          50 | DIANE      | COLLINS   |   5.99 |
|          50 | DIANE      | COLLINS   |   0.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |  10.99 |
|          50 | DIANE      | COLLINS   |   2.99 |
|          50 | DIANE      | COLLINS   |   0.99 |
|          50 | DIANE      | COLLINS   |   6.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   7.99 |
|          50 | DIANE      | COLLINS   |   3.99 |
|          50 | DIANE      | COLLINS   |   6.99 |
|          50 | DIANE      | COLLINS   |   7.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          50 | DIANE      | COLLINS   |   2.99 |
|          50 | DIANE      | COLLINS   |   6.99 |
|          50 | DIANE      | COLLINS   |   4.99 |
|          51 | ALICE      | STEWART   |   4.99 |
|          51 | ALICE      | STEWART   |   4.99 |
|          51 | ALICE      | STEWART   |   4.99 |
|          51 | ALICE      | STEWART   |   1.99 |
|          51 | ALICE      | STEWART   |   0.99 |
|          51 | ALICE      | STEWART   |   9.99 |
|          51 | ALICE      | STEWART   |   2.99 |
|          51 | ALICE      | STEWART   |   5.99 |
|          51 | ALICE      | STEWART   |   7.99 |
|          51 | ALICE      | STEWART   |   4.99 |
|          51 | ALICE      | STEWART   |   5.99 |
|          51 | ALICE      | STEWART   |   6.99 |
|          51 | ALICE      | STEWART   |   5.99 |
|          51 | ALICE      | STEWART   |   4.99 |
|          51 | ALICE      | STEWART   |   0.99 |
|          51 | ALICE      | STEWART   |   0.99 |
|          51 | ALICE      | STEWART   |   0.99 |
|          51 | ALICE      | STEWART   |   4.99 |
|          51 | ALICE      | STEWART   |   2.99 |
|          51 | ALICE      | STEWART   |   0.99 |
|          51 | ALICE      | STEWART   |   2.99 |
|          51 | ALICE      | STEWART   |   4.99 |
|          51 | ALICE      | STEWART   |   6.99 |
|          51 | ALICE      | STEWART   |   0.99 |
|          51 | ALICE      | STEWART   |   4.99 |
|          51 | ALICE      | STEWART   |   2.99 |
|          51 | ALICE      | STEWART   |   2.99 |
|          51 | ALICE      | STEWART   |   0.99 |
+-------------+------------+-----------+--------+
1418 rows in set (0.0416 sec)
Result printing interrupted, rows may be missing from the output.
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, b.amount FROM customer a INNER JOIN payment b on a.customer_id = b.customer_id limit 100;
+-------------+------------+-----------+--------+
| customer_id | first_name | last_name | amount |
+-------------+------------+-----------+--------+
|           1 | MARY       | SMITH     |   2.99 |
|           1 | MARY       | SMITH     |   0.99 |
|           1 | MARY       | SMITH     |   5.99 |
|           1 | MARY       | SMITH     |   0.99 |
|           1 | MARY       | SMITH     |   9.99 |
|           1 | MARY       | SMITH     |   4.99 |
|           1 | MARY       | SMITH     |   4.99 |
|           1 | MARY       | SMITH     |   0.99 |
|           1 | MARY       | SMITH     |   3.99 |
|           1 | MARY       | SMITH     |   5.99 |
|           1 | MARY       | SMITH     |   5.99 |
|           1 | MARY       | SMITH     |   4.99 |
|           1 | MARY       | SMITH     |   4.99 |
|           1 | MARY       | SMITH     |   7.99 |
|           1 | MARY       | SMITH     |   2.99 |
|           1 | MARY       | SMITH     |   4.99 |
|           1 | MARY       | SMITH     |   4.99 |
|           1 | MARY       | SMITH     |   0.99 |
|           1 | MARY       | SMITH     |   0.99 |
|           1 | MARY       | SMITH     |   2.99 |
|           1 | MARY       | SMITH     |   2.99 |
|           1 | MARY       | SMITH     |   4.99 |
|           1 | MARY       | SMITH     |   3.99 |
|           1 | MARY       | SMITH     |   0.99 |
|           1 | MARY       | SMITH     |   4.99 |
|           1 | MARY       | SMITH     |   0.99 |
|           1 | MARY       | SMITH     |   0.99 |
|           1 | MARY       | SMITH     |   2.99 |
|           1 | MARY       | SMITH     |   0.99 |
|           1 | MARY       | SMITH     |   1.99 |
|           1 | MARY       | SMITH     |   2.99 |
|           1 | MARY       | SMITH     |   5.99 |
|           2 | PATRICIA   | JOHNSON   |   4.99 |
|           2 | PATRICIA   | JOHNSON   |   2.99 |
|           2 | PATRICIA   | JOHNSON   |   2.99 |
|           2 | PATRICIA   | JOHNSON   |   6.99 |
|           2 | PATRICIA   | JOHNSON   |   4.99 |
|           2 | PATRICIA   | JOHNSON   |   5.99 |
|           2 | PATRICIA   | JOHNSON   |   5.99 |
|           2 | PATRICIA   | JOHNSON   |   5.99 |
|           2 | PATRICIA   | JOHNSON   |   2.99 |
|           2 | PATRICIA   | JOHNSON   |   5.99 |
|           2 | PATRICIA   | JOHNSON   |   4.99 |
|           2 | PATRICIA   | JOHNSON   |  10.99 |
|           2 | PATRICIA   | JOHNSON   |   0.99 |
|           2 | PATRICIA   | JOHNSON   |   6.99 |
|           2 | PATRICIA   | JOHNSON   |   6.99 |
|           2 | PATRICIA   | JOHNSON   |   2.99 |
|           2 | PATRICIA   | JOHNSON   |   0.99 |
|           2 | PATRICIA   | JOHNSON   |   0.99 |
|           2 | PATRICIA   | JOHNSON   |   5.99 |
|           2 | PATRICIA   | JOHNSON   |   6.99 |
|           2 | PATRICIA   | JOHNSON   |   2.99 |
|           2 | PATRICIA   | JOHNSON   |   2.99 |
|           2 | PATRICIA   | JOHNSON   |   2.99 |
|           2 | PATRICIA   | JOHNSON   |   4.99 |
|           2 | PATRICIA   | JOHNSON   |   5.99 |
|           2 | PATRICIA   | JOHNSON   |   4.99 |
|           2 | PATRICIA   | JOHNSON   |   4.99 |
|           3 | LINDA      | WILLIAMS  |   1.99 |
|           3 | LINDA      | WILLIAMS  |   2.99 |
|           3 | LINDA      | WILLIAMS  |   8.99 |
|           3 | LINDA      | WILLIAMS  |   6.99 |
|           3 | LINDA      | WILLIAMS  |   6.99 |
|           3 | LINDA      | WILLIAMS  |   2.99 |
|           3 | LINDA      | WILLIAMS  |   4.99 |
|           3 | LINDA      | WILLIAMS  |   4.99 |
|           3 | LINDA      | WILLIAMS  |   5.99 |
|           3 | LINDA      | WILLIAMS  |  10.99 |
|           3 | LINDA      | WILLIAMS  |   7.99 |
|           3 | LINDA      | WILLIAMS  |   6.99 |
|           3 | LINDA      | WILLIAMS  |   4.99 |
|           3 | LINDA      | WILLIAMS  |   4.99 |
|           3 | LINDA      | WILLIAMS  |   2.99 |
|           3 | LINDA      | WILLIAMS  |   1.99 |
|           3 | LINDA      | WILLIAMS  |   3.99 |
|           3 | LINDA      | WILLIAMS  |   2.99 |
|           3 | LINDA      | WILLIAMS  |   4.99 |
|           3 | LINDA      | WILLIAMS  |   5.99 |
|           3 | LINDA      | WILLIAMS  |   4.99 |
|           3 | LINDA      | WILLIAMS  |   8.99 |
|           3 | LINDA      | WILLIAMS  |   2.99 |
|           3 | LINDA      | WILLIAMS  |   8.99 |
|           3 | LINDA      | WILLIAMS  |   0.99 |
|           3 | LINDA      | WILLIAMS  |   2.99 |
|           4 | BARBARA    | JONES     |   4.99 |
|           4 | BARBARA    | JONES     |   0.99 |
|           4 | BARBARA    | JONES     |   2.99 |
|           4 | BARBARA    | JONES     |   0.99 |
|           4 | BARBARA    | JONES     |   0.99 |
|           4 | BARBARA    | JONES     |   5.99 |
|           4 | BARBARA    | JONES     |   2.99 |
|           4 | BARBARA    | JONES     |   2.99 |
|           4 | BARBARA    | JONES     |   3.99 |
|           4 | BARBARA    | JONES     |   5.99 |
|           4 | BARBARA    | JONES     |   5.99 |
|           4 | BARBARA    | JONES     |   0.99 |
|           4 | BARBARA    | JONES     |   2.99 |
|           4 | BARBARA    | JONES     |   4.99 |
|           4 | BARBARA    | JONES     |   2.99 |
+-------------+------------+-----------+--------+
100 rows in set (0.0366 sec)
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, b.amount FROM customer a INNER JOIN payment b on a.customer_id = b.customer_id limit 100
                                       -> ^C
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, b.amount FROM customer a INNER JOIN
                                       -> payment b on a.customer_id = b.customer_id LIMIT 50;^C
 MySQL  localhost:3306 ssl  sakila  SQL > SELECT a.customer_id, a.first_name, a.last_name, sum(b.amount) FROM customer a INNER JOIN payment b on a.customer_id = b.customer_id GROUP BY a.customer_id limit 50;
